timestamp,uid,name,currentfill,freespace,maxspace
2026-07-20 11:14:27,fb006,Freibad Allenmoos,97,7403,7500
2026-07-20 11:14:27,fb008,Freibad Auhof,40,1961,2001
2026-07-20 11:14:27,fb012,Freibad Heuried,162,2438,2600
2026-07-20 11:14:27,LETZI-1,Freibad Letzigraben,113,3687,3800
2026-07-20 11:14:27,SSD-11,Freibad Seebach,54,1946,2000
2026-07-20 11:14:27,fb018,Freibad Zwischen den Hölzern,60,2940,3000
2026-07-20 11:14:27,SSD-2,Hallenbad Blaesi,0,70,70
2026-07-20 11:14:27,SSD-3,Hallenbad Bungertwies,1,27,28
2026-07-20 11:14:27,SSD-4,Hallenbad City,3,217,220
2026-07-20 11:14:27,SSD-6,Hallenbad Leimbach,0,80,80
2026-07-20 11:14:27,SSD-7,Hallenbad Oerlikon,44,156,200
